Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
AI Strategy Analyst,"TCL Corporate Research (Hong Kong) Co., Limited",3,False,Sha Tin District,Consulting & Strategy,,2024-07-09 07:00:00,77108894,https://hk.jobsdb.com/job/77108894
Logistics Coordinator,XH Supply Chain Management (Hong Kong) Limited,,False,Sha Tin District,"Manufacturing, Transport & Logistics",,2024-07-13 07:00:00,77239967,https://hk.jobsdb.com/job/77239967
Business Analyst - Leading Securities Firm - 4 to 6 months bonus,Be Myjob Company Limited,,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 07:00:00,77323450,https://hk.jobsdb.com/job/77323450
"AVP, Business Performance Management",HKT Enterprise Solutions,8,False,"Quarry Bay, Eastern District",Accounting,,2024-07-10 07:00:00,77152788,https://hk.jobsdb.com/job/77152788
Data Mining Intern,Fortune&Future Hong Kong Limited,,False,Hong Kong Island,Information & Communication Technology,,2024-07-12 07:00:00,77200031,https://hk.jobsdb.com/job/77200031
Business Analyst - Large Scale Conglomerate - Work Life Balance,TEKsystems,1,False,"Tai Koo, Eastern District",Information & Communication Technology,"$18,000 - $25,000 per month",2024-07-15 07:00:00,77268893,https://hk.jobsdb.com/job/77268893
"Finance Data Officer (Banking, up to 20K)",PERSOLKELLY Hong Kong Limited,1,False,Central and Western District,Banking & Financial Services,,2024-07-17 17:00:00,77349544,https://hk.jobsdb.com/job/77349544
Business Analyst (BI),DCH Business Innovations,2,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-10 07:00:00,77140700,https://hk.jobsdb.com/job/77140700
Technology – ERP/ CRM Business Analyst,Accenture Technology Solutions (HK) Ltd,2,False,Kowloon,Information & Communication Technology,,2024-07-17 07:00:00,77315642,https://hk.jobsdb.com/job/77315642
Business Analyst,HKT Enterprise Solutions,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-10 07:00:00,77154138,https://hk.jobsdb.com/job/77154138
Data Center Team Supervisor/ Leader,Atos Information Technology HK Limited,7,False,"Tsuen Wan, Tsuen Wan District",Information & Communication Technology,,2024-07-16 07:00:00,77279216,https://hk.jobsdb.com/job/77279216
Data Analyst (New Media Business),Sing Tao Management Services Limited,2,False,"Tseung Kwan O Industrial Estate, Sai Kung District",Information & Communication Technology,,2024-07-05 07:00:00,77035030,https://hk.jobsdb.com/job/77035030
"Manager, Enterprise Data warehouse (IT Department)",CMB Wing Lung Bank Limited,5,False,"Mong Kok, Yau Tsim Mong District",Information & Communication Technology,,2024-07-16 07:00:00,77274702,https://hk.jobsdb.com/job/77274702
Marketing Communications Executive,Young Living Hong Kong Limited,2,False,"Causeway Bay, Wan Chai District",Marketing & Communications,,2024-07-17 07:00:00,77312275,https://hk.jobsdb.com/job/77312275
System / Business Analyst,Cargo Services Far East Ltd,5,False,"Kwai Chung, Kwai Tsing District",Information & Communication Technology,,2024-07-16 07:00:00,77286415,https://hk.jobsdb.com/job/77286415
Post-doctoral Fellow in Global Health and Big Data,Laboratory of Data Discovery for Health Limited,,False,"Science Park, Tai Po District",Healthcare & Medical,,2024-07-16 07:00:00,77280641,https://hk.jobsdb.com/job/77280641
Business Development Executive,OSIM (HK) Co. Limited,2,False,Sha Tin District,Sales,,2024-07-17 17:00:00,77348902,https://hk.jobsdb.com/job/77348902
"Senior Manager / Assistant Vice President, Audit Data Analytics",China CITIC Bank International Limited,5,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-16 07:00:00,77278654,https://hk.jobsdb.com/job/77278654
Marketing & Customer Analyst,PCCW Global Limited,1,False,Hong Kong,Marketing & Communications,,2024-07-16 07:00:00,77296105,https://hk.jobsdb.com/job/77296105
Senior Financial & Business Analyst,International Trading Fashion & Apparel Supply Limited,4,False,"Kwai Hing, Kwai Tsing District",Accounting,,2024-07-11 07:00:00,77182363,https://hk.jobsdb.com/job/77182363
Data Analyst (Supply Chain - Inventory optimization),AS Watson Retail (HK) Limited,2,True,Sha Tin District,"Manufacturing, Transport & Logistics",,2024-07-05 07:00:00,77046991,https://hk.jobsdb.com/job/77046991
Officer - Quantitative Solution (R001923),Hong Kong Exchanges & Clearing Ltd,,False,Hong Kong,Banking & Financial Services,,2024-07-17 12:00:00,77339220,https://hk.jobsdb.com/job/77339220
Data Analyst (Data Engineering stream),HKT Consumer Business Group,,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-04 07:00:00,77002693,https://hk.jobsdb.com/job/77002693
Senior Data Management Professional - Data Quality - Sustainable Fixed Income,Bloomberg L P,4,False,Hong Kong,Information & Communication Technology,,2024-07-17 07:00:00,77346275,https://hk.jobsdb.com/job/77346275
Senior E-Commerce Business Data Analyst/ Manager,Pengtai Greater China Company Limited,3,False,"Sheung Wan, Central and Western District",Information & Communication Technology,,2024-07-09 07:00:00,77107458,https://hk.jobsdb.com/job/77107458
Regional Data Visualisation and Engineering Analyst,Morgan Half International (Hong Kong) Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,"$35,000 - $40,000 per month",2024-07-08 07:00:00,77098460,https://hk.jobsdb.com/job/77098460
Wealth Management Trainee & Intern 暑期實習/財富顧問/財富策劃顧問/財富管理培訓生/實習生/Internship/...,AIA International Limited,2,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-17 07:00:00,77319984,https://hk.jobsdb.com/job/77319984
Senior Performance Specialist | Media Agency,Fabcom Limited,1,False,"Kowloon Bay, Kwun Tong District","Advertising, Arts & Media",,2024-07-16 07:00:00,77280004,https://hk.jobsdb.com/job/77280004
"Business Analyst, Business Planning & Strategy (Leading Logistic/ Supply Chain)",Nesta (Hong Kong) Limited,2,False,"Mong Kok, Yau Tsim Mong District","Manufacturing, Transport & Logistics","$30,000 - $32,000 per month",2024-07-17 07:00:00,77318800,https://hk.jobsdb.com/job/77318800
Assistant Data Analyst / Sales Analysis Executive,HKT Consumer Business Group,,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-04 07:00:00,77019280,https://hk.jobsdb.com/job/77019280
"Senior Digital Marketing Executive, Food Exhibitions",Informa Markets Asia Limited,4,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-16 07:00:00,77289825,https://hk.jobsdb.com/job/77289825
Assistant Buyer,Swire Resources Ltd,2,False,"Kowloon Bay, Kwun Tong District",Retail & Consumer Products,,2024-07-17 16:00:00,77347469,https://hk.jobsdb.com/job/77347469
"Senior Manager, Data & Insights (Life Insurance)",Hong Kong Job Consulting,8,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,"$60,000 - $90,000 per month",2024-07-13 07:00:00,77180790,https://hk.jobsdb.com/job/77180790
Japanese Speaking Market Analyst (SDG-106973),RGF HR Agent Hong Kong Limited,3,False,Hong Kong Island,Marketing & Communications,"$30,000 - $35,000 per month",2024-07-09 07:00:00,77111745,https://hk.jobsdb.com/job/77111745
System Analyst (UiPath),Hongkong Land Group Limited,5,True,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 15:00:00,77346406,https://hk.jobsdb.com/job/77346406
"Deputy Manager to SM, SME Business (Online Acquiring BD Manager)",Industrial and Commercial Bank of China (Asia) Limited,3,False,"Kwun Tong, Kwun Tong District",Sales,,2024-07-16 07:00:00,77283696,https://hk.jobsdb.com/job/77283696
"Data Engineer (SQL, Python)",PERSOLKELLY Hong Kong Limited,,False,Central and Western District,Information & Communication Technology,,2024-07-13 07:00:00,77245496,https://hk.jobsdb.com/job/77245496
Trade Controller,Santova Logistics Limited,,False,"Sheung Wan, Central and Western District","Manufacturing, Transport & Logistics",,2024-07-16 07:00:00,77284099,https://hk.jobsdb.com/job/77284099
"Analyst, General Insurance",China Everbright Securities International Company Limited,1,False,"Causeway Bay, Wan Chai District",Insurance & Superannuation,,2024-07-17 17:00:00,77349075,https://hk.jobsdb.com/job/77349075
"Manager / Deputy Manager, Actuary","China Pacific Insurance Co., (H.K.) Limited",,False,"Wan Chai, Wan Chai District",Accounting,,2024-07-17 17:00:00,77349381,https://hk.jobsdb.com/job/77349381
"Analyst Programmer, Systems Analyst at Optimum Solutions (Hong Kong) Limited",Jobsdb - SmartHire,2,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,76943882,https://hk.jobsdb.com/job/76943882
Customer Service Officer - Fulfillment Logistics (Next to Lai King Station),V-Logic Limited,2,False,Kwai Tsing District,Call Centre & Customer Service,,2024-07-13 07:00:00,77250985,https://hk.jobsdb.com/job/77250985
Data Analytics Manager,Hong Kong Aircraft Engineering Co Ltd,8,False,"Airport Area, Islands District",Information & Communication Technology,,2024-07-13 07:00:00,77235499,https://hk.jobsdb.com/job/77235499
Senior Research Analyst | Property,Trinity Search Limited,8,False,"Central, Central and Western District",Real Estate & Property,,2024-07-17 07:00:00,77315458,https://hk.jobsdb.com/job/77315458
Analyst,Valplus Consulting Limited,1,True,"Tsim Sha Tsui, Yau Tsim Mong District",Consulting & Strategy,"$25,000 - $35,000 per month",2024-07-17 18:00:00,77351313,https://hk.jobsdb.com/job/77351313
Credit Analyst,ECG Digital Commerce Limited,2,False,Hong Kong,Accounting,,2024-07-16 07:00:00,77285900,https://hk.jobsdb.com/job/77285900
Senior Data Engineer - Supervisory role,Michael Page International (HK) Ltd,,False,Islands District,Information & Communication Technology,$47k - $65k p.m. + discretionary bonus,2024-07-16 07:00:00,77293962,https://hk.jobsdb.com/job/77293962
Data Warehouse & ETL: System Analyst /Senior AP -Major Bank,IT Solutions Ltd.,3,False,Hong Kong,Information & Communication Technology,,2024-07-14 07:00:00,77263407,https://hk.jobsdb.com/job/77263407
BI Specialist,Anglo-Eastern Ship Management Limited,,False,"Kowloon Bay, Kwun Tong District",Consulting & Strategy,,2024-07-12 07:00:00,77215622,https://hk.jobsdb.com/job/77215622
IT Business Analyst / Consultant (Junior),Recur Limited,,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-16 07:00:00,77295061,https://hk.jobsdb.com/job/77295061
"Senior / Marketing Executive - Devices, Data & Roaming",Hutchison Telecommunications (Hong Kong) Limited,2,False,"Tsing Yi, Kwai Tsing District",Marketing & Communications,,2024-07-06 07:00:00,77060494,https://hk.jobsdb.com/job/77060494
"Assistant Manager, Macroeconomics Research",Industrial and Commercial Bank of China (Asia) Limited,3,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-11 07:00:00,77182231,https://hk.jobsdb.com/job/77182231
"System Analyst - (Data Analysis, OLAP/OWB/OBIEE)",DXC Technology Enterprise Services (Hong Kong) Limited,,False,Central and Western District,Information & Communication Technology,,2024-07-09 07:00:00,76517482,https://hk.jobsdb.com/job/76517482
Market Data Analyst (Google Analytics),Venturenix Limited,2,False,"Tseung Kwan O Industrial Estate, Sai Kung District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-03 07:00:00,76979837,https://hk.jobsdb.com/job/76979837
Front Office RAD Developer at Optimum Solutions (Hong Kong) Limited,Jobsdb - SmartHire,,False,Central and Western District,Information & Communication Technology,,2024-07-17 07:00:00,76950005,https://hk.jobsdb.com/job/76950005
"Claims Experience Study, Actuarial Intern",Blue Cross (Asia-Pacific) Insurance Ltd,,False,Wan Chai District,Insurance & Superannuation,,2024-07-16 07:00:00,77276100,https://hk.jobsdb.com/job/77276100
Analyst Programmer,Kintetsu World Express (HK) Limited,2,False,Kwun Tong District,Information & Communication Technology,,2024-07-13 07:00:00,77246949,https://hk.jobsdb.com/job/77246949
SEM Specialist,Perfect Health Clinic Limited,2,False,"Mong Kok, Yau Tsim Mong District","Advertising, Arts & Media",,2024-07-11 07:00:00,77171391,https://hk.jobsdb.com/job/77171391
Data Analyst,Discovery Bay International School Ltd,,False,"Discovery Bay, Islands District",Consulting & Strategy,"$22,000 - $30,000 per month",2024-07-03 07:00:00,76983267,https://hk.jobsdb.com/job/76983267
Business Analyst - Healthcare IT Solutions,Ewell Hong Kong Limited,3,True,Sha Tin District,Information & Communication Technology,,2024-07-16 07:00:00,75821468,https://hk.jobsdb.com/job/75821468
"Business Analyst, Strategic Projects, Product Development (1-year contract)",FTLife Insurance Company Limited,2,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-17 07:00:00,77312403,https://hk.jobsdb.com/job/77312403
Senior Marketing Executive (Budget Management),China Mobile International Limited,,False,"Kwai Chung, Kwai Tsing District",Marketing & Communications,,2024-07-17 07:00:00,77315575,https://hk.jobsdb.com/job/77315575
Actuarial Analyst - HSBC Life,HSBC,,False,Central and Western District,Insurance & Superannuation,,2024-07-09 07:00:00,77124644,https://hk.jobsdb.com/job/77124644
Regional Data Specialist,Ricoh Asia Pacific Operations Limited,4,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-12 07:00:00,77226974,https://hk.jobsdb.com/job/77226974
Operations Analyst,XJCP Limited,1,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-17 07:00:00,77316105,https://hk.jobsdb.com/job/77316105
Business Analyst,Yusen Logistics (Hong Kong) Limited,2,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-09 07:00:00,77116832,https://hk.jobsdb.com/job/77116832
Analyst Programmer,Miniwork Limited,2,True,Tsuen Wan District,Information & Communication Technology,,2024-07-16 07:00:00,77279234,https://hk.jobsdb.com/job/77279234
RPA Analyst,Morgan Mckinley Limited,5,True,Central and Western District,Information & Communication Technology,$40k - $50k p.m.,2024-07-17 07:00:00,77309499,https://hk.jobsdb.com/job/77309499
Business Analyst,SK Hong Kong Limited,2,True,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-03 07:00:00,76983987,https://hk.jobsdb.com/job/76983987
Analyst Programmer,Million Tech Development Ltd,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-13 07:00:00,77252673,https://hk.jobsdb.com/job/77252673
"Senior Analyst / Analyst, Power BI",Techtronic Industries Co Ltd,2,False,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-14 07:00:00,77263363,https://hk.jobsdb.com/job/77263363
Data Engineer,Eastech Systems Limited,,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$28,000 - $40,000 per month",2024-07-13 07:00:00,77240936,https://hk.jobsdb.com/job/77240936
Backend System Developer,i-CABLE Communications Limited,,False,Tsuen Wan District,Information & Communication Technology,,2024-07-17 07:00:00,77316074,https://hk.jobsdb.com/job/77316074
Financial Analyst (Property),Wheelock Properties (Hong Kong) Limited 會德豐地產 (香港) 有限公司,6,False,Southern District,Banking & Financial Services,,2024-07-17 07:00:00,77309497,https://hk.jobsdb.com/job/77309497
